filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,800,600,patato,45,17,748,520
0_1560675696.jpg,800,600,chicken,2,125,717,530
1.jpg,800,600,patato,1,181,767,597
1_1560675696.jpg,800,600,chicken,89,7,683,477
2.jpg,800,600,patato,38,125,797,595
2_1560675696.jpg,800,600,chicken,310,182,800,594
3.jpg,800,600,patato,132,3,800,541
3_1560675696.jpg,800,600,chicken,187,194,799,600
4.jpg,800,600,patato,220,78,800,599
4_1560675696.jpg,800,600,chicken,5,252,780,562
5.jpg,800,600,patato,94,23,774,542
5_1560675696.jpg,800,600,chicken,303,55,800,506
6.jpg,800,600,patato,1,117,590,572
6_1560675696.jpg,800,600,chicken,181,50,779,522
7.jpg,800,600,patato,3,87,686,549
7_1560675696.jpg,800,600,chicken,39,132,707,522
